1,0,0,-0.2541666667,-0.3121296296,-0.3087962963,-0.2478240741,0.2679166667,-0.3070833333,-0.3058796296,-0.31875,-0.3094444444,-0.2939351852,-0.3152314815,-0.3018981481,4.6105092593
0,1,0,-0.2641203704,-0.3138888889,-0.3093981481,-0.210787037,0.0040277778,-0.3098611111,-0.3126851852,-0.3181018519,-0.3136574074,-0.3119907407,-0.3150925926,-0.3051851852,2.5734722222
0,1,0,-0.2641203704,-0.3115740741,-0.3093055556,-0.2343981481,0.0549537037,-0.3126388889,-0.3131018519,-0.3176388889,-0.3124537037,-0.3089351852,-0.3150462963,-0.309537037,1.9021759259
0,1,0,-0.2644907407,-0.3130555556,-0.3088425926,-0.2181944444,0.0781018519,-0.3133333333,-0.3142592593,-0.3177314815,-0.3125,-0.3033796296,-0.3151851852,-0.3077777778,1.763287037
0,1,0,-0.2612962963,-0.312962963,-0.3095833333,-0.224212963,0.0503240741,-0.3136574074,-0.313287037,-0.3173611111,-0.3125462963,-0.3059259259,-0.3156018519,-0.3105092593,1.9716203704
0,1,0,-0.2631481481,-0.3069444444,-0.3097685185,-0.236712963,0.0873611111,-0.3087037037,-0.3096296296,-0.3188888889,-0.3108333333,-0.3100925926,-0.3147222222,-0.3047685185,1.0225462963
0,1,0,-0.26625,-0.3108333333,-0.3094907407,-0.236712963,0.1336574074,-0.3060648148,-0.3095833333,-0.3192592593,-0.3137962963,-0.305,-0.3146759259,-0.3063425926,1.2771759259
0,1,0,-0.2623148148,-0.3130092593,-0.3098611111,-0.2320833333,0.4299537037,-0.3084722222,-0.309537037,-0.3185648148,-0.3048611111,-0.3080092593,-0.3146759259,-0.3078703704,4.0179166667
0,1,0,-0.2653703704,-0.3102314815,-0.3073611111,-0.2205092593,0.3003240741,-0.3126388889,-0.315462963,-0.3193981481,-0.3128240741,-0.3084722222,-0.3156481481,-0.3095833333,2.5734722222
0,1,0,-0.2631481481,-0.3135185185,-0.3108796296,-0.2459722222,0.0734722222,-0.3082407407,-0.3084722222,-0.3187037037,-0.3118518519,-0.3066203704,-0.3143518519,-0.3073611111,1.6614351852
0,1,0,-0.2627777778,-0.3150925926,-0.3103240741,-0.2343981481,0.0873611111,-0.30375,-0.3026851852,-0.3189351852,-0.3110185185,-0.299212963,-0.3152314815,-0.3072222222,2.7355092593
0,1,0,-0.2631481481,-0.3053703704,-0.3098148148,-0.236712963,0.0873611111,-0.3068518519,-0.3062037037,-0.317962963,-0.307037037,-0.3093981481,-0.3134722222,-0.3069444444,1.5595833333
0,1,0,-0.2641203704,-0.3104166667,-0.3121759259,-0.2390277778,0.1290277778,-0.3097222222,-0.31,-0.3188425926,-0.3135648148,-0.3047685185,-0.3141666667,-0.3063425926,2.9669907407
0,1,0,-0.261712963,-0.3138425926,-0.31125,-0.2343981481,0.0873611111,-0.3133333333,-0.31375,-0.3187037037,-0.3137962963,-0.3087037037,-0.3152314815,-0.3072222222,2.2818055556
0,1,0,-0.2629166667,-0.3087037037,-0.3086574074,-0.2228240741,0.1336574074,-0.3081944444,-0.3102777778,-0.3184722222,-0.3139814815,-0.3070833333,-0.3163425926,-0.3043981481,1.7077314815
0,1,0,-0.2653240741,-0.3120833333,-0.3113425926,-0.2297685185,0.0781018519,-0.3084722222,-0.3124537037,-0.3183333333,-0.3134722222,-0.3105092593,-0.3156944444,-0.30875,1.60125
0,1,0,-0.2621296296,-0.312037037,-0.3108796296,-0.2251388889,0.0734722222,-0.3098611111,-0.3111574074,-0.3185648148,-0.3131944444,-0.3064351852,-0.3152314815,-0.3035185185,2.7910648148
0,1,0,-0.2625462963,-0.3082407407,-0.309537037,-0.2181944444,0.0966203704,-0.3122685185,-0.3115277778,-0.3169907407,-0.3134722222,-0.3075462963,-0.3160648148,-0.3047685185,1.138287037
0,1,0,-0.2633333333,-0.312037037,-0.3102314815,-0.2320833333,0.0503240741,-0.3124074074,-0.3106481481,-0.3183333333,-0.3125,-0.3043055556,-0.3154166667,-0.3053703704,2.0410648148
0,1,0,-0.2611574074,-0.3119444444,-0.3094907407,-0.2158796296,0.0688425926,-0.3136574074,-0.3118981481,-0.3178240741,-0.3125,-0.3047685185,-0.3159722222,-0.3088425926,1.939212963
0,1,0,-0.2634722222,-0.3140740741,-0.3110648148,-0.2320833333,0.1058796296,-0.3091203704,-0.3106018519,-0.3182407407,-0.3104166667,-0.3075462963,-0.3160648148,-0.3060648148,1.1243981481
0,1,0,-0.2662962963,-0.3137962963,-0.3075462963,-0.2274537037,0.1151388889,-0.3073611111,-0.3065277778,-0.3187037037,-0.3085185185,-0.3077777778,-0.3156018519,-0.3049537037,2.8281018519
0,1,0,-0.2669907407,-0.3027314815,-0.3116203704,-0.2297685185,0.1753240741,-0.3053240741,-0.3081018519,-0.3189351852,-0.3034722222,-0.3066203704,-0.3165740741,-0.307037037,2.2818055556
0,1,0,-0.2620833333,-0.3087962963,-0.31,-0.2228240741,0.0873611111,-0.3082407407,-0.309537037,-0.3188425926,-0.3143981481,-0.310787037,-0.3158796296,-0.3071759259,1.1845833333
0,1,0,-0.2656018519,-0.3076388889,-0.3065277778,-0.2274537037,0.1568055556,-0.3119444444,-0.3106481481,-0.3172685185,-0.3151851852,-0.3024537037,-0.3143518519,-0.3084722222,2.4901388889
0,1,0,-0.2672222222,-0.3166203704,-0.3084722222,-0.2228240741,0.0873611111,-0.3085648148,-0.3107407407,-0.3181018519,-0.3133796296,-0.305787037,-0.3149537037,-0.3093518519,1.689212963
0,1,0,-0.2641203704,-0.3136111111,-0.3084722222,-0.2158796296,0.0688425926,-0.3081944444,-0.3094444444,-0.3180555556,-0.3152314815,-0.3066203704,-0.3157407407,-0.3052777778,1.4623611111
0,1,0,-0.2689814815,-0.3130555556,-0.3098611111,-0.2205092593,0.0734722222,-0.3086574074,-0.31,-0.3176388889,-0.3107407407,-0.31125,-0.3121296296,-0.3067592593,1.564212963
0,1,0,-0.2653240741,-0.3132407407,-0.3108333333,-0.22375,0.0781018519,-0.3108796296,-0.3126388889,-0.3186574074,-0.312962963,-0.3110185185,-0.3156481481,-0.3046296296,1.9716203704
0,1,0,-0.2625462963,-0.3125925926,-0.3099074074,-0.2158796296,0.1799537037,-0.310787037,-0.3103703704,-0.3184722222,-0.3125925926,-0.3105092593,-0.3151388889,-0.3063425926,1.2771759259
0,1,0,-0.2609259259,-0.3041666667,-0.3108796296,-0.2459722222,0.0503240741,-0.3125,-0.3142592593,-0.3180555556,-0.3162037037,-0.3043055556,-0.3168055556,-0.3102314815,1.4021759259
0,1,0,-0.2644907407,-0.3041666667,-0.310787037,-0.2320833333,0.0827314815,-0.310787037,-0.3124537037,-0.3183333333,-0.3113888889,-0.3141203704,-0.3157407407,-0.3059259259,2.2910648148
0,1,0,-0.267037037,-0.3089351852,-0.3088425926,-0.2274537037,0.1243981481,-0.3066203704,-0.3071296296,-0.3185648148,-0.3115740741,-0.305,-0.3163425926,-0.3043518519,2.5734722222
0,1,0,-0.2665277778,-0.3105555556,-0.3050925926,-0.1881018519,0.2308796296,-0.3053240741,-0.2965277778,-0.3178703704,-0.3113888889,-0.2922685185,-0.3157407407,-0.302962963,1.8327314815
0,1,0,-0.2625462963,-0.299537037,-0.3074074074,-0.1973611111,0.1521759259,-0.3098611111,-0.3101851852,-0.3180555556,-0.3121296296,-0.3104166667,-0.315787037,-0.3056018519,1.3697685185
0,1,0,-0.2596296296,-0.2931944444,-0.3101851852,-0.2205092593,0.0781018519,-0.3079166667,-0.3077777778,-0.3186574074,-0.3107407407,-0.3080092593,-0.3166666667,-0.3056944444,1.439212963
0,1,0,-0.2650925926,-0.3000925926,-0.3089814815,-0.2228240741,0.0595833333,-0.3068055556,-0.3060185185,-0.3190740741,-0.3065740741,-0.3070833333,-0.3165740741,-0.3031944444,1.439212963
0,1,0,-0.2641666667,-0.3100462963,-0.31,-0.2228240741,0.0734722222,-0.3080092593,-0.3077777778,-0.3183333333,-0.3137962963,-0.3072685185,-0.3160648148,-0.3048611111,1.4299537037
0,1,0,-0.2625,-0.312962963,-0.3094444444,-0.2205092593,0.0781018519,-0.3073611111,-0.305462963,-0.3182407407,-0.3118518519,-0.3018055556,-0.3168518519,-0.3068981481,1.3095833333
0,1,0,-0.265462963,-0.3101851852,-0.3071759259,-0.1881018519,0.1058796296,-0.3101851852,-0.3096759259,-0.3173611111,-0.3118981481,-0.3061574074,-0.3155555556,-0.30875,1.8373611111
0,1,0,-0.2627777778,-0.3125,-0.3093981481,-0.2066203704,0.0873611111,-0.3097685185,-0.3087037037,-0.3181944444,-0.31125,-0.3102314815,-0.3159259259,-0.3071759259,1.263287037
0,1,0,-0.2643055556,-0.3001388889,-0.3090277778,-0.2181944444,0.0503240741,-0.3103240741,-0.3119444444,-0.3181018519,-0.3137962963,-0.3080092593,-0.3163888889,-0.3081481481,2.3651388889
0,0,1,-0.2605092593,-0.3137962963,-0.3093055556,-0.236712963,0.2447685185,-0.3130555556,-0.3142592593,-0.3190740741,-0.3156944444,-0.3010648148,-0.3165277778,-0.3140740741,2.5966203704
0,0,1,-0.2604166667,-0.3062037037,-0.3089351852,-0.2274537037,0.1614351852,-0.3140277778,-0.3143981481,-0.3189351852,-0.3162037037,-0.2950462963,-0.3166203704,-0.3134722222,2.1336574074
0,0,1,-0.2607407407,-0.3093518519,-0.3089351852,-0.2089351852,0.1336574074,-0.3147222222,-0.315,-0.3187962963,-0.3162037037,-0.2936574074,-0.3169907407,-0.31375,2.2725462963
0,0,1,-0.26125,-0.3036111111,-0.3091203704,-0.2205092593,0.1706944444,-0.3121759259,-0.3144907407,-0.3192592593,-0.3161574074,-0.2968981481,-0.3164351852,-0.3140740741,2.4577314815
0,0,1,-0.2621296296,-0.3143055556,-0.3096296296,-0.2390277778,0.0734722222,-0.310787037,-0.3173611111,-0.3172685185,-0.3142592593,-0.2948148148,-0.3165740741,-0.3130555556,2.689212963
0,0,1,-0.261712963,-0.3086574074,-0.3098611111,-0.2343981481,0.1151388889,-0.3125462963,-0.3169907407,-0.3171296296,-0.3156944444,-0.2871759259,-0.3166666667,-0.3127314815,2.8975462963
0,0,1,-0.2633333333,-0.2981944444,-0.308287037,-0.2228240741,0.0919907407,-0.3136574074,-0.3178703704,-0.3175925926,-0.3163425926,-0.3022222222,-0.3165740741,-0.3141666667,3.013287037
0,0,1,-0.262037037,-0.294537037,-0.3078240741,-0.2043055556,0.1243981481,-0.3117592593,-0.3172685185,-0.3171296296,-0.3149537037,-0.2968981481,-0.31625,-0.3122222222,2.064212963
0,0,1,-0.2575925926,-0.3034259259,-0.3099074074,-0.2297685185,0.0873611111,-0.3125462963,-0.3178240741,-0.3173611111,-0.3159722222,-0.2936574074,-0.3162962963,-0.3116203704,2.3651388889
0,0,1,-0.2606018519,-0.3063425926,-0.307962963,-0.2089351852,0.1475462963,-0.3093055556,-0.3172685185,-0.3175925926,-0.3162962963,-0.2972685185,-0.3159259259,-0.3100925926,2.4114351852
0,0,1,-0.2601851852,-0.307037037,-0.3075462963,-0.2228240741,0.1243981481,-0.3129166667,-0.3177314815,-0.3175925926,-0.3165740741,-0.29875,-0.3164814815,-0.3093518519,2.4577314815
0,0,1,-0.2581944444,-0.3081944444,-0.3091666667,-0.2274537037,0.0919907407,-0.3135648148,-0.3177314815,-0.3183333333,-0.3170833333,-0.2941203704,-0.3168055556,-0.3086111111,3.2910648148
0,0,1,-0.2574537037,-0.3053703704,-0.3074537037,-0.21125,0.1290277778,-0.3128703704,-0.3176388889,-0.3177314815,-0.3175,-0.2999074074,-0.3159259259,-0.3105092593,2.0873611111
0,0,1,-0.2569907407,-0.2971296296,-0.3091666667,-0.2274537037,0.1058796296,-0.310787037,-0.3163425926,-0.3178703704,-0.3153240741,-0.2996759259,-0.3158333333,-0.3105555556,2.22625
0,0,1,-0.2633333333,-0.3020833333,-0.3098611111,-0.2343981481,0.1984722222,-0.3136574074,-0.3164351852,-0.3187037037,-0.3147685185,-0.282037037,-0.317037037,-0.310787037,3.638287037
0,0,1,-0.2591203704,-0.3035185185,-0.3100925926,-0.2228240741,0.1521759259,-0.3131018519,-0.3175,-0.3180555556,-0.3140277778,-0.3015277778,-0.3172685185,-0.3122685185,3.5225462963
0,0,1,-0.255787037,-0.296712963,-0.3097222222,-0.2274537037,0.0503240741,-0.3155092593,-0.3184722222,-0.3181944444,-0.3168981481,-0.2973611111,-0.3173611111,-0.3138888889,1.60125
0,0,1,-0.260462963,-0.2987037037,-0.3085648148,-0.2205092593,0.0781018519,-0.3121759259,-0.317037037,-0.3178703704,-0.3160648148,-0.2846296296,-0.3175462963,-0.3114351852,2.5734722222
0,0,1,-0.2583796296,-0.3050462963,-0.3090277778,-0.2205092593,0.1058796296,-0.3111111111,-0.3165277778,-0.317962963,-0.3142592593,-0.2810648148,-0.3175,-0.3125462963,2.689212963
0,0,1,-0.2594907407,-0.3019907407,-0.3091203704,-0.2205092593,0.2031018519,-0.3135185185,-0.3136111111,-0.3184722222,-0.3147685185,-0.2765277778,-0.3174074074,-0.3138888889,2.22625
0,0,1,-0.2575462963,-0.3056018519,-0.3079166667,-0.2089351852,0.2493981481,-0.3135648148,-0.3127777778,-0.3190277778,-0.3142592593,-0.2802314815,-0.3173148148,-0.3140277778,1.9947685185
0,0,1,-0.2608333333,-0.3076851852,-0.3085648148,-0.2181944444,0.1984722222,-0.3131944444,-0.31375,-0.3189351852,-0.314212963,-0.2700462963,-0.3178240741,-0.3132407407,1.9021759259
0,0,1,-0.2593518519,-0.31125,-0.3073148148,-0.2019907407,0.2169907407,-0.3098611111,-0.3141203704,-0.3188425926,-0.3128240741,-0.2871759259,-0.3172222222,-0.3138888889,1.6475462963
0,0,1,-0.2587962963,-0.3047685185,-0.3094907407,-0.2343981481,0.1336574074,-0.311712963,-0.3162037037,-0.3172222222,-0.3113888889,-0.2713425926,-0.3174537037,-0.3130555556,2.8049537037
0,0,1,-0.2618055556,-0.3140740741,-0.3103240741,-0.2274537037,0.1568055556,-0.3131944444,-0.3173611111,-0.3175925926,-0.3135648148,-0.2848611111,-0.3173611111,-0.3128703704,2.6429166667
0,0,1,-0.2590740741,-0.2960185185,-0.3093055556,-0.2181944444,0.1105092593,-0.3119907407,-0.3171296296,-0.3172222222,-0.3128703704,-0.2834722222,-0.3172685185,-0.3131944444,3.0364351852
0,0,1,-0.2559722222,-0.3009722222,-0.3090277778,-0.2297685185,0.0919907407,-0.311712963,-0.3162037037,-0.3178240741,-0.3128240741,-0.2783333333,-0.3174074074,-0.3124537037,1.9021759259
0,0,1,-0.2624074074,-0.3060185185,-0.3078240741,-0.1950462963,0.1290277778,-0.31125,-0.3173611111,-0.3171296296,-0.3147685185,-0.2853240741,-0.3169444444,-0.312037037,3.7540277778
0,0,1,-0.2536574074,-0.3122685185,-0.3075462963,-0.2043055556,0.1336574074,-0.3070833333,-0.3139814815,-0.3175925926,-0.3075462963,-0.2598611111,-0.3174074074,-0.3109722222,2.7355092593
0,0,1,-0.2576388889,-0.3123148148,-0.3078240741,-0.2158796296,0.0919907407,-0.3080092593,-0.3149537037,-0.3176388889,-0.3094444444,-0.2656481481,-0.3174074074,-0.3118055556,2.5503240741
0,0,1,-0.2628240741,-0.3023148148,-0.3090277778,-0.2228240741,0.0873611111,-0.3093981481,-0.315787037,-0.3177314815,-0.3152314815,-0.2846296296,-0.3174537037,-0.3127314815,2.0873611111
0,0,1,-0.2566666667,-0.3049537037,-0.308287037,-0.2274537037,0.1753240741,-0.3115740741,-0.3174537037,-0.3177314815,-0.3163425926,-0.2928240741,-0.3156018519,-0.3116203704,2.8281018519
0,0,1,-0.2605555556,-0.3049074074,-0.3081018519,-0.2181944444,0.1706944444,-0.3124074074,-0.3172685185,-0.3172685185,-0.3156018519,-0.294212963,-0.3160185185,-0.3102777778,2.3188425926
0,0,1,-0.2600462963,-0.3040740741,-0.3091666667,-0.2343981481,0.1706944444,-0.3136111111,-0.3168055556,-0.3181944444,-0.3156944444,-0.2956018519,-0.3168981481,-0.3119444444,2.8049537037
0,0,1,-0.25625,-0.3072685185,-0.3093981481,-0.2181944444,0.0966203704,-0.3137962963,-0.3168981481,-0.3181481481,-0.3152777778,-0.2756944444,-0.3168055556,-0.3122685185,2.5271759259
0,0,1,-0.2564814815,-0.2998611111,-0.3095833333,-0.2158796296,0.0873611111,-0.3141203704,-0.3178703704,-0.3176388889,-0.3147222222,-0.2893981481,-0.3164351852,-0.3119444444,2.0873611111
0,0,1,-0.2577777778,-0.3029166667,-0.3080092593,-0.2135648148,0.1938425926,-0.3121759259,-0.315787037,-0.3180555556,-0.313287037,-0.2706018519,-0.3161111111,-0.3128240741,2.8975462963
0,0,1,-0.2606944444,-0.3044444444,-0.3093981481,-0.2297685185,0.0873611111,-0.3131944444,-0.3169907407,-0.3181944444,-0.3155555556,-0.2725462963,-0.316712963,-0.3119444444,2.85125
0,0,1,-0.2571759259,-0.3081018519,-0.3075925926,-0.2066203704,0.1660648148,-0.3128703704,-0.3161574074,-0.3182407407,-0.3129166667,-0.2799537037,-0.3166203704,-0.311712963,3.1521759259
0,0,1,-0.2580092593,-0.29875,-0.3068055556,-0.2043055556,0.1984722222,-0.3108796296,-0.3156018519,-0.3187962963,-0.3149074074,-0.2806944444,-0.3169444444,-0.3111574074,2.5966203704
0,0,1,-0.2635648148,-0.3060185185,-0.3093055556,-0.2320833333,0.1243981481,-0.3142592593,-0.3177777778,-0.3181944444,-0.3166666667,-0.2945833333,-0.3169907407,-0.3115740741,2.0410648148
0,0,1,-0.2609259259,-0.3089814815,-0.3094907407,-0.2297685185,0.0781018519,-0.3136111111,-0.3176851852,-0.3178240741,-0.3170833333,-0.2742129676,-0.3174074074,-0.3125,1.8558796296
0,0,1,-0.2544907407,-0.3084259259,-0.3085648148,-0.2274537037,0.10125,-0.3122685185,-0.3168055556,-0.3180092593,-0.3143055556,-0.2751388889,-0.3171759259,-0.3121296296,2.7355092593
0,0,1,-0.2565740741,-0.2938888889,-0.3087037037,-0.2251388889,0.1197685185,-0.3122685185,-0.3172222222,-0.3176388889,-0.3151388889,-0.2843981481,-0.3170833333,-0.3119907407,3.1058796296
0,0,1,-0.2580092593,-0.3019444444,-0.3085648148,-0.2135648148,0.1521759259,-0.311712963,-0.3165740741,-0.3180555556,-0.3135185185,-0.28625,-0.3168055556,-0.3128240741,3.1521759259
0,0,1,-0.2586111111,-0.3002314815,-0.3095833333,-0.2274537037,0.2355092593,-0.3126851852,-0.3168518519,-0.3180555556,-0.3137962963,-0.2728240741,-0.3173148148,-0.3128240741,3.5456944444
0,0,1,-0.2590740741,-0.3080555556,-0.3090740741,-0.2274537037,0.2355092593,-0.3124074074,-0.3168981481,-0.3175925926,-0.313287037,-0.2769907407,-0.3172685185,-0.3125462963,3.5688425926
0,0,1,-0.2546296296,-0.3010648148,-0.3073611111,-0.2066203704,0.1243981481,-0.3105555556,-0.3165277778,-0.3174537037,-0.3137962963,-0.2774537037,-0.3172222222,-0.3126388889,2.2725462963
